5,150463,-0.14,-0.77,9.66,-0.01,0.00,-0.13,-0.12,-0.78,9.77
7,150525,-0.13,-0.79,9.62,0.00,0.00,-0.14,-0.12,-0.78,9.77
6,150588,-0.15,-0.79,9.61,-0.02,0.00,-0.15,-0.12,-0.78,9.77
5,150652,-0.12,-0.79,9.63,0.00,-0.01,-0.14,-0.12,-0.78,9.77
6,150717,-0.15,-0.78,9.62,-0.02,0.00,-0.14,-0.12,-0.78,9.77
6,150779,-0.14,-0.78,9.62,-0.01,0.00,-0.14,-0.12,-0.78,9.77
6,150844,-0.15,-0.77,9.64,-0.01,0.00,-0.13,-0.12,-0.78,9.77
6,150907,-0.14,-0.77,9.61,-0.01,0.01,-0.15,-0.12,-0.78,9.77
6,150969,-0.17,-0.78,9.65,-0.04,0.00,-0.12,-0.12,-0.78,9.77
6,151032,-0.15,-0.77,9.63,-0.01,0.01,-0.13,-0.12,-0.78,9.77
5,151097,-0.14,-0.77,9.67,-0.01,0.01,-0.09,-0.12,-0.78,9.77
6,151158,-0.11,-0.79,9.65,0.00,0.00,-0.12,-0.12,-0.78,9.77
6,151223,-0.13,-0.79,9.64,-0.02,0.00,-0.13,-0.12,-0.78,9.77
7,151286,-0.14,-0.78,9.64,-0.01,0.00,-0.12,-0.12,-0.78,9.77
7,151348,-0.13,-0.78,9.64,0.00,0.00,-0.12,-0.12,-0.78,9.77
6,151412,-0.15,-0.79,9.65,-0.01,0.01,-0.12,-0.12,-0.78,9.77
6,151475,-0.15,-0.80,9.62,-0.02,-0.01,-0.14,-0.12,-0.78,9.77
6,151538,-0.14,-0.78,9.64,-0.01,0.00,-0.12,-0.12,-0.78,9.77
6,151602,-0.15,-0.78,9.65,-0.02,0.00,-0.13,-0.12,-0.78,9.77
6,151667,-0.14,-0.79,9.62,-0.01,0.00,-0.14,-0.12,-0.78,9.77
6,151729,-0.14,-0.77,9.64,-0.01,0.01,-0.13,-0.12,-0.78,9.77
5,151794,-0.14,-0.77,9.64,0.00,0.01,-0.13,-0.12,-0.78,9.77
5,151857,-0.15,-0.75,9.65,-0.02,0.03,-0.12,-0.12,-0.78,9.77
6,151918,-0.13,-0.79,9.65,0.00,-0.01,-0.12,-0.12,-0.78,9.77
6,151982,-0.13,-0.78,9.61,-0.02,0.00,-0.14,-0.12,-0.78,9.77
6,152046,-0.13,-0.78,9.65,0.00,0.00,-0.11,-0.12,-0.78,9.77
7,152109,-0.13,-0.77,9.62,0.00,0.01,-0.14,-0.12,-0.78,9.77
6,152170,-0.13,-0.77,9.64,0.00,0.01,-0.13,-0.12,-0.78,9.77
6,152235,-0.11,-0.77,9.61,-0.01,0.01,-0.13,-0.12,-0.78,9.77
8,152297,-0.12,-0.77,9.66,0.00,0.01,-0.10,-0.12,-0.78,9.77
7,152358,-0.12,-0.77,9.62,0.00,0.01,-0.14,-0.12,-0.78,9.77
6,152421,-0.13,-0.78,9.63,0.00,0.00,-0.13,-0.12,-0.78,9.77
6,152483,-0.12,-0.78,9.63,0.00,0.00,-0.10,-0.12,-0.78,9.77
7,06,0.68,0.12,-0.90,9.76
28,165351,0.54,-0.77,8.71,-0.88,0.59,0.17,0.00,-0.7.14,-0.88,9.76
26,165289,-0.24,-0.85,10.44,-0.36,0.06,0.68,0.12,-0.90,9.76
28,165351,0.54,-0.77,8.71,-0.88,0.59,0.17,0.00,-0.79,9.77
30,165415,-0.19,-0.76,9.35,-0.46,0.00,-0.55,0.10,-0.68,9.78
71,165479,1.04,-0.49,9.02,0.94,0.05,-0.76,0.10,-0.55,9.79
30,165540,-1.01,-0.32,9.54,-1.20,0.19,-0.24,0.17,-0.50,9.79
19,165603,0.26,-0.75,9.81,0.55,-0.10,-0.32,-0.10,-0.49,9.79
21,165664,-0.54,-0.45,9.51,-0.58,0.05,-0.30,-0.21,-0.46,9.79
11,165731,-0.43,-0.31,8.47,-0.02,0.14,-1.31,-0.44,-0.47,9.78
13,165795,-0.66,-0.55,10.05,-0.11,-0.08,0.20,-0.71,-0.60,9.76
16,165860,-0.36,-0.83,9.78,0.53,-0.19,0.03,-0.94,-0.65,9.73
15,165924,-0.87,-0.85,9.52,0.13,-0.22,-0.37,-1.06,-0.63,9.72
11,165991,-1.33,-0.61,9.45,-0.23,-0.01,-0.26,-1.10,-0.59,9.72
15,166053,-0.45,-0.76,9.11,0.72,-0.23,-0.63,-1.19,-0.57,9.71
11,166118,-1.40,-0.39,9.34,-0.18,0.19,-0.36,-1.22,-0.59,9.71
20,166183,-1.96,-0.50,9.38,-0.33,0.12,-0.39,-1.17,-0.62,9.71
52,166247,-1.30,-0.68,9.56,-0.26,-0.10,-0.17,-1.03,-0.58,9.73
23,166312,-0.43,-0.71,9.35,0.45,-0.16,-0.39,-0.88,-0.56,9.75
15,166378,-0.99,-0.67,9.38,-0.17,-0.08,-0.37,-0.81,-0.58,9.75
31,166443,-0.82,-0.58,9.56,0.09,0.01,-0.14,-0.78,-0.64,9.75
14,166507,-0.54,-0.80,9.81,0.34,-0.10,0.06,-0.88,-0.69,9.74
