20,299084,-0.67,-1.44,9.37,-0.21,0.40,-0.24,-0.45,-1.85,9.61
18,299150,-0.66,-2.17,9.74,-0.05,-0.39,0.11,-0.64,-1.77,9.62
24,299214,-1.12,-1.28,9.38,-0.45,0.42,-0.32,-0.80,-1.70,9.62
8,299276,-1.25,-1.69,9.65,-0.44,0.04,0.03,-0.80,-1.73,9.61
13,299341,-1.03,-1.93,9.84,-0.10,-0.19,0.23,-0.95,-1.72,9.60
16,299407,-0.74,-1.60,9.13,0.30,0.00,-0.48,-1.05,-1.61,9.61
17,299467,-1.12,-1.73,10.12,-0.01,-0.17,0.51,-1.11,-1.53,9.62
19,299534,-0.95,-1.21,9.45,0.60,0.16,-0.30,-1.13,-1.19,9.66
11,299598,-1.63,-0.92,9.18,-0.75,0.08,-0.53,-0.82,-1.03,9.71
19,299663,-1.32,-1.41,9.52,-1.15,-0.07,0.61,-0.59,-1.38,9.68
26,299726,0.20,-1.71,9.33,0.74,-0.21,-0.33,-0.53,-1.49,9.67
17,299789,-0.02,-0.94,8.20,0.05,0.41,-1.50,0.04,-1.41,9.70
41,299853,-1.06,-2.06,9.90,-1.69,-0.36,0.12,0.84,-1.80,9.60
29,299916,2.85,-1.44,10.89,1.33,0.54,1.42,1.52,-1.99,9.47
22,299975,2.09,-1.97,7.96,1.07,-0.13,-1.61,1.01,-1.83,9.57
18,300039,0.38,-2.22,11.11,-0.19,-0.40,1.49,0.51,-1.82,9.62
15,300103,0.04,-2.62,10.71,0.03,-0.64,0.26,0.25,-1.68,9.65
17,300166,0.20,-1.47,9.05,-0.16,0.00,-0.63,0.36,-1.48,9.68
17,300227,1.15,-1.70,9.58,1.19,-0.48,-0.14,-0.03,-1.21,9.73
14,300291,-1.15,-0.34,8.97,-1.21,0.71,-0.76,0.08,-1.07,9.74
11,300356,-0.36,-1.19,9.15,-0.45,0.00,-0.64,-0.15,-1.00,9.75
15,300419,-0.18,-1.66,10.93,-0.15,-0.53,1.19,0.00,-1.15,9.73
22,300482,-0.73,-1.19,9.86,-0.28,0.62,-0.18,0.25,-1.12,9.73
11,300548,0.53,-1.13,9.19,0.36,-0.09,-0.55,0.16,-1.04,9.74
10,300609,-0.47,-0.80,9.68,-0.74,0.35,-0.04,0.28,-1.17,9.73
15,300672,0.24,-1.71,10.56,0.06,-0.61,0.97,0.40,-1.22,9.72
7,300733,1.19,-1.51,9.27,0.65,-0.21,-0.93,0.52,-1.04,9.73
20,300797,-0.17,-0.38,9.35,-0.81,0.57,-0.38,0.63,-0.96,9.73
10,300860,0.33,-1.13,9.73,-0.25,-0.11,0.00,0.58,-1.02,9.73
17,300921,0.53,-1.21,9.60,0.20,-0.26,-0.01,0.52,-1.07,9.73
12,300984,0.23,-1.11,9.72,-0.25,0.03,-0.06,0.47,-1.14,9.72
7,301046,0.27,-1.28,9.93,-0.27,0.02,0.01,0.36,-1.11
34,303121,-0.16,-1.73,9.42,0.19,0.09,-0.20,-0.37,-1.82,9.62
33,303182,0.50,-1.74,9.32,0.94,0.06,-0.30,-0.47,-1.79,9.629,9.61
34,303121,-0.16,-1.73,9.42,0.19,0.09,-0.20,-0.37,-1.82,9.62
33,303182,0.50,-1.74,9.32,0.94,0.06,-0.30,-0.47,-1.79,9.62
12,303246,0.08,-2.09,9.58,0.55,-0.18,-0.04,-0.67,-1.76,9.62
110,303311,-0.61,-2.06,9.84,0.22,-0.33,0.22,-0.83,-1.72,9.61
20,303375,-0.98,-1.72,9.75,-0.44,0.04,0.04,-0.79,-1.68,9.62
15,303437,-0.79,-1.62,9.52,0.17,-0.08,-0.13,-0.74,-1.60,9.64
11,303503,-0.79,-1.64,9.56,-0.02,-0.11,-0.08,-0.76,-1.51,9.65
11,303568,-0.61,-1.74,9.62,0.12,-0.23,-0.03,-0.74,-1.51,9.66
49,303631,-0.70,-1.69,9.83,0.09,-0.19,0.17,-0.81,-1.50,9.65
27,303697,-0.81,-1.70,9.65,-0.02,-0.15,0.30,-0.83,-1.50,9.65
21,303761,-0.47,-1.57,9.51,0.39,-0.09,-0.13,-0.86,-1.48,9.65
14,303825,-0.01,-1.69,9.67,0.85,-0.07,-0.12,-0.82,-1.49,9.65
24,303889,-0.23,-0.91,8.95,0.63,0.53,-0.70,-0.86,-1.44,9.66
32,303953,0.14,-2.07,10.29,0.96,-0.53,0.64,-0.81,-1.53,9.65
24,304017,0.17,-1.86,9.71,0.84,-0.39,0.04,-0.78,-1.48,9.66
11,304077,-1.33,-1.31,9.22,-0.59,0.11,-0.44,-0.74,-1.42,9.67
14,304143,-0.45,-1.92,9.20,0.19,-0.46,-0.46,-0.66,-1.46,9.67
24,304208,-0.40,-1.93,9.64,0.14,-0.29,-0.39,-0.65,-1.47,9.67
84,304272,-0.94,-1.79,9.91,-0.30,-0.26,0.24,-0.64,-1.52,9.66
56,304335,-0.32,-2.08,10.00,0.08,-0.38,0.44,-0.71,-1.56,9.65
61,304401,-1.19,-1.35,9.44,-0.51,0.20,-0.21,-0.68,-1.56,9.65
22,304466,-0.62,-1.72,9.84,0.03,-0.04,0.00,-0.72,-1.56,9.65
19,304528,-0.56,-1.23,9.04,0.11,0.34,-0.61,-0.67,-1.58,9.65
18,304592,-0.70,-1.46,9.07,-0.02,0.19,-0.57,-0.66,-1.68,9.63
23,304659,1.14,-2.27,9.85,1.90,-0.65,0.12,-0.69,-1.80,9.61
32,304719,-0.99,-2.09,10.09,-0.19,-0.19,0.50,-0.79,-1.90,9.58
24,304783,-0.13,-2.47,9.65,0.68,-0.47,0.08,-0.83,-2.01,9.56
35,304848,-1.53,-2.35,9.73,-0.55,-0.41,0.66,-0.96,-2.10,9.53
39,304914,-0.51,-2.54,8.94,0.46,-0.44,-0.58,-0.98,-2.09,9.52
64,304977,-0.17,-2.47,9.30,0.92,-0.45,-0.20,-1.05,-2.08,9.52
31,305041,-1.07,-2.11,9.73,0.01,-0.03,0.21,-1.08,-2.08,9.52
18,305106,-0.55,-2.65,9.69,0.51,-0.58,0.17,-1.07,-2.07,9.52
29,305169,-1.27,-2.53,9.60,-0.30,-0.20,0.09,-1.07,-2.00,9.53
37,305231,-0.03,-2.17,9.10,0.91,-0.22,-0.45,-0.95,-1.94,9.56
19,305297,-0.29,-3.05,9.98,-0.09,-0.71,0.81,-0.94,-1.93,9.56
31,305363,-1.64,-1.31,9.20,-0.75,0.41,-0.40,-0.88,-1.71,9.61
22,305426,1.40,-2.81,9.61,1.73,-1.24,0.13,-0.79,-1.54,9.65
16,305489,-0.43,-1.27,9.37,0.15,-0.01,-0.60,-0.68,-1.36,9.68
21,305554,0.09,-1.59,9.27,0.75,-0.31,-0.42,-0.66,-1.28,9.69
30,305617,-0.42,-1.40,9.45,-0.17,0.11,-0.05,-0.60,-1.35,9.69
47,305680,-0.23,-2.13,10.24,0.42,-0.68,0.57,-0.65,-1.44,9.67
26,305745,-0.56,-1.31,9.16,0.07,0.11,-0.51,-0.63,-1.41,9.68
20,305810,0.10,-1.86,9.58,0.91,-0.42,0.01,-0.66,-1.47,9.67
40,305872,-1.13,-1.78,10.17,-0.44,-0.27,0.51,-0.68,-1.51,9.66
30,305936,0.14,-1.51,8.63,0.70,-0.06,-1.04,-0.55,-1.46,9.68
28,306001,0.49,-2.18,9.87,1.09,-0.66,0.20,-0.59,-1.52,9.66
20,306064,-1.46,-1.16,9.65,-0.84,0.36,0.00,-0.61,-1.51,9.66
23,306126,-0.26,-1.78,9.79,0.27,-0.50,-0.04,-0.64,-1.54,9.66
26,306191,-0.24,-1.67,9.76,0.42,-0.12,0.10,-0.67,-1.55,9.65
20,306254,-0.79,-1.79,9.87,-0.07,-0.21,0.21,-0.72,-1.57,9.65
29,306319,-0.28,-1.85,9.37,0.76,-0.62,0.42,-0.74,-1.61,9.64
21,306381,-1.37,-1.65,9.57,-0.59,-0.03,-0.06,-0.77,-1.61,9.64
24,306448,-0.81,-1.77,9.51,0.03,-0.15,-0.12,-0.79,-1.61,9.63
15,306513,-0.46,-2.14,9.83,0.38,-0.51,0.20,-0.85,-1.62,9.63
21,306576,-0.59,-1.75,9.40,0.23,-0.12,-0.23,-0.84,-1.62,9.63
38,306639,-0.76,-1.73,9.45,0.08,-0.16,-0.13,-0.87,-1.58,9.63
14,306705,-0.42,-1.87,9.60,0.46,-0.24,-0.02,-0.88,-1.63,9.62
27,306770,-0.63,-2.22,10.14,0.12,-0.55,0.48,-0.91,-1.68,9.61
20,306832,-1.39,-1.53,9.55,-0.40,0.09,-0.05,-0.99,-1.63,9.61
6,306896,-0.57,-1.56,8.66,0.46,0.00,-0.95,-1.04,-1.58,9.62
10,306962,-0.67,-2.08,9.93,0.33,-0.30,0.33,-1.10,-1.62,9.60
13,307023,-1.20,-1.12,9.11,-0.12,0.45,-0.50,-1.08,-1.58,9.61
11,307087,-0.50,-2.18,9.65,0.54,-0.59,0.29,-1.09,-1.66,9.60
19,307152,-1.31,-1.85,9.71,-0.29,-0.15,0.10,-1.02,-1.70,9.60
13,307217,-0.98,-1.83,9.22,0.00,-0.16,-0.38,-1.00,-1.67,9.61
12,307279,-1.19,-2.00,10.06,-0.11,-0.31,0.41,-1.04,-1.66,9.60
9,307345,-0.70,-1.92,9.58,0.34,-0.30,-0.03,-1.06,-1.60,9.61
8,307409,-1.37,-1.64,9.65,-0.13,-0.14,0.22,-1.11,-1.57,9.61
13,307474,-0.71,-1.92,9.58,0.41,-0.35,-0.03,-1.12,-1.56,9.61
6,307535,-0.70,-1.70,9.16,0.43,-0.15,-0.45,-1.13,-1.54,9.61
24,307602,-1.18,-1.67,9.64,0.15,-0.18,-0.10,-1.12,-1.55,9.61
17,307666,-0.72,-1.88,9.38,0.37,-0.33,-0.23,-1.09,-1.55,9.62
13,307730,-0.45,-2.87,10.69,0.64,-1.34,0.82,-1.06,-1.57,9.62
8,307794,-0.34,-1.97,9.52,0.70,-0.62,-0.13,-1.05,-1.34,9.65
8,307857,1.31,-1.62,8.78,2.39,-0.45,-0.89,-1.09,-1.17,9.67
8,307921,0.56,-2.75,10.03,1.99,-1.82,1.58,-1.36,-1.35,9.61
6,307982,1.19,-4.03,11.37,2.66,-2.47,1.38,-1.82,-1.40,9.53
15,308044,-0.02,-1.29,9.41,1.91,-0.18,-0.13,-1.93,-1.10,9.54
8,308109,1.22,-2.24,9.91,1.52,-0.91,1.57,-1.92,-0.93,9.56
31,308171,-0.42,0.00,9.62,2.44,0.36,-0.74,-1.90,-0.65,9.59
13,308233,-2.23,1.15,8.87,-0.60,1.37,-0.78,-1.62,-0.22,9.66
26,308297,-0.25,0.40,6.69,1.02,0.33,-3.02,-1.27,0.09,9.72
25,308359,-4.17,1.17,9.86,-2.71,1.07,0.16,-1.51,0.10,9.68
43,308420,0.44,-0.12,8.10,-0.42,0.28,-0.03,-1.50,0.26,9.68
46,308481,-1.23,1.01,9.61,1.29,0.68,0.14,-1.50,0.18,9.68
