40,330723,1.23,-1.86,9.68,0.04,0.13,0.24,1.12,-2.02,9.52
30,330783,1.06,-2.08,9.18,-0.05,-0.03,-0.33,1.11,-2.05,9.52
26,330846,0.95,-2.13,9.67,-0.17,-0.07,0.15,1.13,-2.05,9.52
27,330907,0.99,-2.18,9.63,-0.15,-0.15,0.10,1.14,-2.02,9.52
22,330972,0.94,-2.12,9.23,-0.27,-0.02,-0.47,1.13,-1.97,9.53
30,331035,1.12,-2.30,9.47,-0.02,-0.30,-0.06,1.14,-1.99,9.53
27,331098,1.22,-2.18,9.57,0.08,-0.20,0.04,1.14,-1.98,9.53
19,331158,1.05,-1.80,9.42,-0.09,0.16,-0.10,1.14,-1.96,9.53
14,331220,1.04,-1.92,9.57,0.01,0.00,0.04,1.13,-1.99,9.53
16,331283,1.02,-1.85,9.54,-0.23,0.22,0.00,1.08,-1.98,9.54
10,331342,0.94,-1.85,9.46,-0.09,0.11,-0.08,1.04,-1.96,9.55
8,331404,0.89,-2.14,9.42,-0.12,-0.16,-0.12,1.02,-1.98,9.54
13,331468,1.43,-2.37,9.23,0.38,-0.37,-0.31,1.04,-1.99,9.54
16,331531,0.64,-1.97,9.63,-0.43,0.03,0.10,1.02,-1.97,9.55
10,331592,0.48,-1.71,9.51,-0.51,0.23,-0.07,0.95,-1.91,9.56
13,331654,1.14,-1.93,9.13,0.21,-0.03,-0.43,0.93,-1.89,9.57
8,331715,0.92,-2.24,10.22,0.05,-0.32,0.64,0.86,-1.92,9.57
22,331779,0.74,-1.58,9.42,-0.08,0.26,-0.16,0.83,-1.83,9.59
30,331840,0.61,-1.68,9.46,-0.16,0.09,-0.18,0.83,-1.81,9.60
34,331902,0.80,-1.95,9.30,0.02,-0.19,-0.21,0.86,-1.83,9.59
13,331965,1.06,-2.29,9.44,0.18,-0.41,-0.13,0.88,-1.88,9.58
20,332027,0.57,-1.93,9.71,-0.29,-0.03,0.12,0.86,-1.88,9.58
6,332090,0.81,-1.84,9.40,-0.03,0.01,-0.18,0.84,-1.86,9.59
10,332150,0.78,-1.82,9.35,0.01,0.00,-0.17,0.84,-1.88,9.58
10,332211,0.81,-2.05,9.71,-0.02,-0.10,0.28,0.84,-1.94,9.57
30,332276,0.77,-1.85,9.61,-0.04,0.07,0.03,0.82,-1.93,9.57
31,332338,0.82,-1.66,9.55,0.00,0.23,-0.03,0.82,-1.89,9.58
25,332396,0.80,-1.79,9.51,-0.05,0.09,-0.07,0.86,-1.89,9.58
22,332459,0.89,-2.10,9.43,0.00,-0.21,-0.14,0.90,-1.88,9.58
15,332522,0.79,-2.15,9.34,-0.20,-0.27,-0.16,0.96,-1.91,9.57
12,332587,0.69,-1.88,9.55,-0.31,0.04,0.00,1.01,-1.92,9.56
10,332646,1.01,-1.83,9.22,-0.01,0.05,-0.34,1.03,-1.88,9.56
17,332708,1.15,-2.04,9.61,0.12,-0.10,0.05,1.03,-1.94,9.55
14,332771,0.94,-2.05,9.88,-0.06,-0.08,0.33,0.99,-1.95,9.55
16,332835,0.88,-1.84,9.33,-0.08,0.09,-0.24,0.93,-1.89,9.57
20,332897,0.87,-1.78,9.47,-0.02,0.08,-0.11,0.81,-0.07,0.46,1.89,-2.42,9.31
46,333647,1.80,-2.64,8.80,-0.31,-0.13,-0.43,2.12,,1.77,-2.33,9.35
37,333585,0.15,-2.59,10.25,-0.81,-0.07,0.46,1.89,-2.42,9.31
46,333647,1.80,-2.64,8.80,-0.31,-0.13,-0.43,2.12,-2.50,9.23
34,333708,2.29,-2.73,8.49,0.10,-0.16,-0.70,2.19,-2.58,9.20
76,333772,2.09,-2.74,9.36,0.27,-0.60,0.58,2.14,-2.66,9.19
55,333835,3.72,-3.27,8.20,1.40,-0.58,-0.84,2.42,-2.63,9.12
309,333896,2.51,-2.67,8.83,0.17,-0.19,-0.36,2.33,-2.48,9.19
169,333960,1.64,-2.64,9.77,-0.18,-0.28,0.43,1.74,-2.34,9.35
144,334024,0.99,-2.47,9.22,-0.29,-0.20,-0.22,1.44,-2.30,9.42
82,334089,0.89,-3.02,9.65,-0.29,-0.67,0.20,1.16,-2.35,9.44
113,334150,-0.15,-2.21,9.59,-1.17,0.08,0.11,1.00,-2.27,9.48
92,334211,0.54,-2.73,9.60,-0.48,-0.40,-0.11,0.91,-2.18,9.51
59,334277,0.49,-1.76,9.23,-0.43,0.29,-0.30,0.92,-2.06,9.54
21,334341,0.60,-1.92,8.99,-0.11,-0.02,-0.59,0.66,-1.87,9.60
13,334402,1.56,-2.59,9.77,1.48,-0.37,-0.55,0.49,-1.68,9.64
32,334465,-0.60,-0.77,10.03,-1.18,0.84,0.28,0.41,-1.45,9.68
19,334530,1.90,-1.82,9.04,1.49,-0.46,-0.65,0.37,-1.35,9.70
13,334590,-0.48,-0.79,10.24,-0.72,0.56,0.53,0.20,-1.35,9.71
25,334654,1.18,-1.94,9.44,1.04,-0.76,0.00,0.01,-1.31,9.71
18,334715,0.18,-1.35,9.77,0.24,0.04,0.08,-0.11,-1.35,9.71
56,334778,0.00,-1.75,9.47,0.19,-0.34,-0.22,-0.18,-1.41,9.70
16,334841,-0.50,-1.43,9.70,-0.20,-0.01,0.00,-0.30,-1.43,9.69
17,334905,-1.03,-2.12,9.66,-0.55,-0.53,0.23,-0.41,-1.40,9.69
19,334970,-0.38,-1.73,8.95,0.11,-0.47,-0.75,-0.51,-1.22,9.71
16,335036,0.11,-1.85,8.85,0.55,-0.79,-0.71,-0.53,-1.10,9.72
20,335097,1.29,-1.88,9.03,1.65,-0.67,-0.68,-0.36,-1.21,9.72
