8,351351,1.37,-2.94,9.42,-0.41,-0.24,0.16,1.79,-2.69,9.25
7,351412,2.45,-3.71,8.87,0.53,-1.04,-0.36,1.91,-2.66,9.23
13,351473,1.90,-3.57,8.91,-0.24,-1.00,-0.29,2.17,-2.54,9.21
10,351538,1.92,-3.99,8.58,-0.68,-1.85,-0.59,2.39,-2.11,9.27
36,351602,0.92,-2.29,9.59,-2.00,-0.61,0.38,2.93,-1.67,9.20
32,351664,1.38,-1.72,9.83,-2.04,-0.43,0.73,3.44,-1.22,9.09
18,351725,0.95,-0.86,9.87,-2.53,-0.07,0.74,3.50,-0.68,9.13
39,351788,1.56,-0.38,8.28,-1.71,-0.44,-0.73,3.72,-0.24,9.06
60,351853,3.43,-0.15,7.51,-0.46,-0.21,-1.48,3.89,0.06,8.99
68,351913,4.34,-0.38,6.80,0.31,-0.68,-2.12,4.07,0.33,8.91
64,351975,3.73,-0.27,6.09,-0.42,-0.74,-2.77,4.14,0.47,8.87
32,352037,1.81,0.08,8.51,-1.68,-0.38,-0.44,4.09,0.26,8.90
101,352101,5.46,-1.92,9.58,1.24,-1.57,0.74,4.22,-0.34,8.84
90,352161,2.71,-1.52,10.00,-0.85,-0.93,0.89,3.56,-0.59,9.11
157,352226,2.70,-1.65,9.04,-0.44,-0.98,-0.22,3.12,-0.68,9.26
124,352291,4.10,-0.97,9.60,1.06,-0.25,0.67,2.89,-0.89,9.32
84,352354,2.19,-0.62,8.97,-0.17,0.29,-0.49,2.37,-0.91,9.47
130,352414,2.15,-0.41,8.74,0.07,0.56,-0.79,2.01,-1.01,9.54
743,352476,0.94,-0.98,9.92,-1.06,0.39,0.29,1.63,-1.20,9.59
187,352540,0.72,-1.29,11.32,0.28,-0.61,2.31,1.29,-1.42,9.61
25,352603,2.17,-2.23,12.71,0.84,-0.67,3.12,1.33,-1.55,9.58
22,352663,2.59,-1.77,10.58,1.05,-0.43,0.99,1.53,-1.30,9.59
69,352726,1.55,-1.24,10.17,0.14,-0.07,0.54,1.36,-1.14,9.64
42,352789,1.97,-1.48,9.25,0.97,-0.28,-0.34,1.04,-1.10,9.68
83,352855,0.73,-1.11,10.28,0.05,-0.04,0.55,0.68,-1.07,9.72
62,352914,1.55,-0.68,10.26,0.78,0.24,0.53,0.76,-0.88,9.73
94,352974,2.45,-0.89,9.19,1.73,-0.31,-0.57,0.74,-0.51,9.76
51,353037,1.33,0.20,9.88,0.61,0.49,0.10,0.68,-0.23,9.77
32,353098,1.20,0.12,8.45,0.62,0.28,-1.27,0.49,0.09,9.79
27,353158,0.36,1.04,8.41,0.04,0.76,-1.38,0.30,0.29,9.79
59,353216,0.57,0.73,8.42,0.41,0.48,-1.37,0.09,0.21,9.80
137,353273,0.37,0.14,10.26,0.38,0.05,0.45,0.00,0.06,9.80
60,353336,0.32,-0.74,9.90,0.28,-0.83,0.10,0.06,0.10,9.80
49,353397,-0.35,-0.18,9.59,-0.45,-0.36,-0.21,0.13,0.18,9.80
101,353461,0.28,-0.19,8.41,-0.09,-0.43,-1.28,0.25,0.18,9.80
68,353523,-0.21,-0.16,8.63,-0.29,-0.24,-1.17,0.07,0.08,9.80
37,353587,0.08,-0.39,8.71,0.01,-0.25,-1.09,0.03,-0.18,9.80
49,353649,0.27,-0.82,9.89,0.43,-0.53,-0.35,0.11,-0.46,9.79
42,353712,0.34,-0.86,9.39,0.06,-0.12,-0.64,0.24,-0.51,9.79
24,353773,0.80,-1.11,9.50,0.35,-0.46,-0.26,0.45,-0.64,9.77
78,353836,0.88,-1.42,9.96,0.18,-0.65,0.21,0.72,-0.77,9.74
26,353898,1.09,-0.46,9.98,0.21,0.23,0.24,0.90,-0.67,9.74
41,353958,2.35,-0.52,9.43,1.48,0.18,-0.30,0.84,-0.74,9.74
13,354019,2.05,-1.94,10.63,1.31,-1.23,0.87,0.64,-0.99,9.73
10,354080,0.46,-1.75,9.57,-0.43,-0.73,-0.40,0.57,-0.69,9.76
22,354145,0.13,-0.49,9.68,-0.27,-0.14,-0.10,0.41,-0.35,9.79
8,354208,0.49,-1.27,10.37,0.16,-1.07,0.57,0.33,-0.12,9.80
8,354268,0.15,-0.05,8.49,-0.36,-0.11,-1.23,0.46,0.19,9.79
9,354328,-0.51,-0.17,8.40,-0.88,-0.13,-1.70,0.69,0.21,9.77
32,354395,1.07,0.11,8.16,0.22,0.06,-1.60,0.85,0.04,9.76
13,354453,0.40,-1.69,10.84,-0.43,-1.00,1.10,0.83,-0.69,9.74
15,354515,0.29,-2.05,10.33,-0.38,-1.07,0.60,0.68,-1.00,9.73
10,354578,1.55,-2.60,11.07,1.31,-1.27,1.35,0.13,-1.39,9.70
14,354642,1.36,-2.67,9.53,0.58,-0.93,-0.65,0.31,-1.38,9.70
10,354706,-0.02,0.09,9.10,-0.62,1.22,-0.61,0.59,-1.12,9.72
8,354765,2.00,-1.77,10.30,1.47,-0.45,0.59,0.54,-1.32,9.70
8,354827,1.27,-1.21,8.65,0.54,-0.02,-1.04,0.78,-1.17,9.70
20,354890,0.78,-0.96,9.80,0.11,0.19,0.52,0.82,-1.32,9.68
9,354950,1.04,-2.59,10.53,0.30,-1.11,0.86,0.74,-1.47,9.66
6,355010,0.06,-1.73,9.11,-1.03,-0.23,-0.54,0.85,-1.27,9.68
8,355072,0.20,-1.20,9.33,-0.10,-0.26,-0.29,0.82,-1.18,9.69
