8,1579,0.42,-1.29,9.43,0.50,-0.48,-0.33,-0.07,-0.80,9.77
13,1641,0.44,-0.96,9.66,0.13,-0.21,-0.18,-0.05,-0.80,9.77
21,1700,-0.73,-1.12,9.67,-0.50,-0.28,-0.13,0.02,-0.81,9.77
27,1761,-0.12,0.91,9.79,-0.17,1.74,0.02,0.05,-0.82,9.77
12,1822,-0.79,0.04,9.26,-0.80,0.86,-0.51,0.00,-0.82,9.77
16,1883,-1.01,-1.17,9.43,-1.06,-0.29,-0.17,0.14,-0.79,9.77
12,1946,0.30,-1.11,9.60,0.21,-0.29,-0.16,0.08,-0.82,9.77
14,2006,-0.67,-0.12,10.28,-0.76,0.68,0.51,0.09,-0.81,9.77
20,2065,-0.59,-0.58,9.64,-0.65,0.24,-0.12,0.05,-0.83,9.77
16,2126,-0.14,-0.50,9.32,-0.14,0.40,-0.44,0.00,-0.90,9.76
31,2191,-2.41,-1.09,9.61,-1.27,-0.40,-0.27,-0.06,-0.86,9.76
19,2252,0.79,-1.65,9.41,0.98,-0.80,-0.35,-0.18,-0.85,9.76
19,2312,-0.13,-0.53,9.62,0.13,0.30,-0.14,-0.26,-0.84,9.76
49,2375,0.53,-1.38,9.36,0.88,-0.52,-0.40,-0.35,-0.85,9.76
23,2437,0.58,-0.58,9.75,0.94,0.29,0.00,-0.35,-0.88,9.76
12,2498,-0.68,-0.72,9.69,-0.34,0.20,-0.06,-0.38,-0.92,9.75
15,2557,5.05,-3.75,8.79,5.75,-2.94,-0.95,-0.68,-0.81,9.74
12,2618,0.59,-0.46,10.05,1.22,0.34,0.30,-0.63,-0.81,9.75
35,2681,-0.39,-0.59,9.61,0.37,0.28,0.00,-0.61,-0.81,9.75
17,2741,-0.16,-0.41,9.73,-0.01,-0.04,-0.18,-0.64,-0.80,9.75
38,2804,-1.16,-1.33,9.59,-0.50,-0.54,-0.16,-0.65,-0.78,9.75
17,2866,-0.02,-1.59,9.41,0.66,-0.83,-0.33,-0.69,-0.75,9.75
12,2930,-0.61,-0.77,9.62,0.08,-0.03,-0.12,-0.69,-0.74,9.75
17,2994,-0.51,-0.63,9.68,0.06,0.14,-0.21,-0.68,-0.73,9.75
9,3052,-0.38,-0.58,9.60,0.46,0.27,-0.03,-0.65,-0.73,9.75
10,3113,-0.44,-0.68,9.40,0.16,0.05,-0.35,-0.60,-0.74,9.75
9,3175,-0.01,-0.70,9.79,0.34,0.02,0.01,-0.36,-0.72,9.77
8,3234,-0.11,-0.69,9.61,0.25,0.11,-0.06,-0.36,-0.72,9.77
11,3297,0.05,-0.91,9.60,0.38,-0.17,-0.17,-0.33,-0.74,9.77
15,3356,0.12,-0.45,9.62,0.43,0.30,-0.14,-0.30,-0.75,9.77
13,3415,-0.22,-1.12,9.64,0.05,-0.35,-0.12,-0.27,-0.76,9.77
13,3478,-0.11,-0.92,9.65,0.13,-0.14,-0.11,-0.24,-0.79,9.77
11,3542,-0.22,-0.63,9.60,0.00,0.16,-0.21,-0.22,-0.80,9.77
11,3603,-0.38,-0.61,9.61,-0.14,0.18,-0.10,-0.20,-0.80,9.77
10,3664,-0.23,-0.71,9.62,-0.03,0.08,-0.14,-0.19,-0.80,9.77
15,3727,-0.27,-0.69,9.65,-0.08,0.11,-0.11,-0.18,-0.80,9.77
15,3789,-0.17,-0.79,9.82,0.00,0.01,0.04,-0.18,-0.80,9.77
20,3851,-0.14,-0.84,9.74,0.03,0.00,-0.05,-0.17,-0.80,9.77
