20,76149,-0.15,-0.79,9.67,0.03,0.00,-0.10,-0.18,-0.79,9.77
24,76212,-0.14,-0.79,9.59,0.04,0.00,-0.17,-0.18,-0.79,9.77
19,76273,-0.12,-0.79,9.63,0.05,0.00,-0.13,-0.18,-0.79,9.77
19,76335,-0.14,-0.78,9.65,0.05,0.02,-0.11,-0.18,-0.79,9.77
21,76398,-0.14,-0.79,9.60,0.04,0.00,-0.16,-0.18,-0.79,9.77
23,76462,-0.12,-0.77,9.63,0.05,0.02,-0.13,-0.18,-0.79,9.77
19,76522,-0.14,-0.79,9.68,0.04,0.00,-0.09,-0.18,-0.79,9.77
10,76584,-0.13,-0.79,9.66,0.02,0.01,-0.12,-0.18,-0.79,9.77
5,76647,-0.13,-0.79,9.66,0.05,0.00,-0.12,-0.18,-0.79,9.77
22,76709,-0.11,-0.79,9.62,0.06,0.00,-0.14,-0.18,-0.79,9.77
21,76772,-0.14,-0.78,9.63,0.04,0.00,-0.13,-0.18,-0.79,9.77
19,76833,-0.13,-0.78,9.64,0.04,0.00,-0.12,-0.18,-0.79,9.77
20,76897,-0.12,-0.78,9.61,0.03,0.00,-0.13,-0.18,-0.79,9.77
21,76959,-0.14,-0.80,9.61,0.03,-0.01,-0.16,-0.18,-0.79,9.77
18,77022,-0.14,-0.79,9.62,0.04,0.00,-0.14,-0.18,-0.79,9.77
18,77085,-0.13,-0.79,9.65,0.05,0.00,-0.11,-0.18,-0.79,9.77
17,77148,-0.14,-0.78,9.64,0.04,0.01,-0.13,-0.18,-0.79,9.77
31,77210,-0.13,-0.79,9.61,0.05,0.00,-0.15,-0.18,-0.79,9.77
29,77272,-0.12,-0.79,9.64,0.05,0.00,-0.12,-0.18,-0.79,9.77
36,77334,-0.14,-0.77,9.65,0.03,0.01,-0.11,-0.18,-0.79,9.77
28,77398,-0.13,-0.78,9.61,0.04,0.00,-0.14,-0.18,-0.79,9.77
34,77461,-0.13,-0.79,9.61,0.04,0.00,-0.15,-0.18,-0.79,9.77
24,77521,-0.15,-0.80,9.62,0.03,-0.01,-0.14,-0.18,-0.79,9.77
11,77584,-0.12,-0.81,9.63,0.06,-0.02,-0.13,-0.18,-0.79,9.77
17,77648,-0.13,-0.77,9.64,0.02,0.00,-0.15,-0.18,-0.79,9.77
12,77711,-0.12,-0.79,9.61,0.06,0.00,-0.16,-0.18,-0.79,9.77
24,77772,-0.14,-0.79,9.64,0.04,0.00,-0.12,-0.18,-0.79,9.77
28,77836,-0.16,-0.79,9.63,0.02,0.00,-0.13,-0.18,-0.79,9.77
20,77899,-0.13,-0.79,9.63,0.05,0.00,-0.12,-0.18,-0.79,9.77
28,77962,-0.13,-0.79,9.61,0.04,0.00,-0.15,-0.18,-0.79,9.77
33,78023,-0.13,-0.78,9.66,0.05,0.00,-0.10,-0.18,-0.79,9.77
20,78086,-0.17,-0.81,9.84,0.01,-0.02,0.06,-0.18,-0.79,9.77
26,78147,-0.13,-0.79,9.62,0.02,0.00,-0.13,-0.18,-0.79,9.77
15,78212,-0.15,-0.78,9.64,0.03,0.00,-0.12,-0.18,-0.79,9.77
21,78272,-0.13,-0.80,9.62,0.04,-0.01,-0.14,-0.18,-0.79,9.77
