9,311083,0.48,-1.69,9.50,-0.08,-0.02,-0.13,0.48,-1.65,9.65
8,311145,0.31,-1.58,9.59,-0.16,0.04,-0.06,0.47,-1.62,9.65
7,311206,0.50,-1.76,9.58,0.02,-0.15,-0.07,0.47,-1.60,9.66
6,311270,0.30,-1.59,9.70,-0.14,-0.02,0.03,0.44,-1.55,9.67
7,311328,0.20,-1.51,9.65,-0.23,0.00,-0.02,0.44,-1.51,9.67
6,311390,0.32,-1.50,9.53,-0.13,-0.02,-0.15,0.47,-1.48,9.68
8,311453,0.26,-1.57,9.87,-0.23,-0.09,0.21,0.50,-1.45,9.68
7,311515,0.37,-1.39,9.50,-0.08,0.05,-0.18,0.54,-1.39,9.69
10,311577,0.25,-1.17,9.81,-0.32,0.17,0.11,0.57,-1.35,9.69
8,311636,0.75,-1.88,9.37,0.16,-0.55,-0.32,0.59,-1.32,9.69
7,311699,0.58,-1.30,8.92,-0.01,-0.02,-0.78,0.60,-1.28,9.70
11,311763,0.66,-1.23,9.86,0.07,0.10,0.23,0.54,-1.28,9.70
8,311823,0.89,-1.23,10.04,0.34,0.02,0.33,0.55,-1.25,9.71
8,311880,0.41,-1.33,10.09,-0.15,-0.09,0.37,0.57,-1.23,9.71
8,311942,0.00,-1.04,9.60,-0.74,0.26,-0.51,0.61,-1.14,9.71
7,312006,-0.82,-0.27,10.35,-1.54,0.77,0.73,0.65,-1.07,9.72
8,312070,1.67,-1.43,8.76,0.86,-0.36,-0.94,0.81,-1.06,9.71
10,312129,0.85,-1.04,10.02,-0.02,0.03,0.32,0.88,-1.08,9.70
7,312189,1.14,-1.33,9.82,0.18,-0.21,0.13,0.96,-1.11,9.69
6,312253,0.96,-0.84,8.43,-0.04,0.20,-1.26,1.02,-1.03,9.69
7,312314,0.90,-1.24,9.89,0.06,-0.49,0.44,1.08,-1.12,9.68
9,312374,1.05,-1.21,9.27,-0.13,0.18,-0.60,1.14,-1.15,9.67
9,312434,1.81,-1.26,8.67,0.77,-0.27,-0.69,1.23,-1.20,9.65
7,312496,1.37,-1.50,10.07,0.00,0.03,0.48,1.20,-1.34,9.63
7,312557,0.82,-1.27,9.98,-0.30,-0.05,0.31,1.12,-1.34,9.64
