11,204379,2.68,1.01,5.54,3.20,-0.91,-4.04,-0.54,1.80,9.62
10,204439,-2.91,0.58,8.03,-2.40,-0.69,-1.67,-0.49,1.22,9.71
12,204505,0.06,-1.34,6.13,-0.04,-1.65,-2.17,-0.74,0.60,9.76
19,204569,0.39,-2.70,5.50,1.47,-2.78,-4.24,-1.07,0.08,9.74
24,204628,0.99,-2.55,9.25,2.09,-2.07,-0.48,-1.20,-0.58,9.71
19,204692,-1.81,-3.34,11.26,-0.49,-2.12,1.62,-1.32,-1.35,9.62
11,204760,-3.26,-3.03,10.18,-1.83,-1.33,0.63,-1.42,-1.70,9.55
20,204824,-2.07,-2.03,9.89,-0.83,0.00,0.02,-1.33,-1.98,9.51
19,204887,-0.37,-1.95,8.93,0.92,0.06,-0.56,-1.30,-2.02,9.50
22,204951,-1.66,-2.09,8.96,-0.46,-0.11,-0.56,-1.18,-1.97,9.53
9,205017,-1.86,-1.17,7.21,-0.59,0.68,-2.14,-0.94,-1.72,9.60
17,205080,0.11,-1.97,9.03,0.91,-0.52,-0.63,-0.77,-1.42,9.67
16,205144,-0.22,-1.93,9.23,0.48,-0.59,-0.45,-0.59,-1.33,9.69
9,205208,-2.52,-0.91,13.12,-2.06,0.78,4.08,0.15,-1.71,9.65
27,205272,-2.50,-1.50,13.01,-3.24,0.60,3.47,0.86,-2.10,9.53
12,205333,1.29,-2.37,13.55,-0.66,0.01,4.36,1.29,-2.22,9.46
9,205394,2.93,-2.85,11.73,1.28,-0.36,2.36,1.44,-2.23,9.43
8,205458,1.63,-2.22,11.66,-0.14,-0.13,2.52,1.82,-2.21,9.37
11,205521,1.55,-2.53,10.39,-0.43,-0.38,1.03,1.99,-2.16,9.35
8,205582,1.32,-2.69,11.15,-0.72,-0.43,1.83,2.03,-2.26,9.32
8,205643,1.78,-2.35,9.25,-0.11,-0.20,-0.31,1.94,-2.12,9.37
14,205710,1.87,-1.86,9.11,-0.07,-0.02,-0.31,1.94,-1.84,9.43
8,205771,1.35,-1.94,8.88,-0.48,-0.39,-0.61,1.82,-1.51,9.51
12,205834,1.26,-1.53,9.58,-0.41,-0.23,0.19,1.68,-1.35,9.56
8,205894,1.52,-1.22,9.29,-0.10,0.01,-0.25,1.54,-1.22,9.60
7,205957,1.65,-1.34,9.19,0.40,-0.22,-0.29,1.24,-1.15,9.65
9,206020,0.06,-1.75,9.85,-0.57,-0.66,0.13,0.63,-1.09,9.72
7,206080,-0.96,-1.62,10.68,-1.12,-0.49,0.94,0.16,-1.12,9.73
7,206142,-0.57,-1.33,10.29,-0.52,-0.18,0.56,-0.07,-1.13,9.73
7,206208,-0.91,-1.43,9.81,-0.33,-0.05,-0.14,-0.09,-1.03,9.75
